"Années","Dépenses par élève de l’enseignement supérieur","Dépenses par élève du primaire","Dépenses par élève du secondaire","Dépenses publiques en éducation","Dépenses publiques en éducation, total","Enfants n’allant pas à l’école primaire","Enfants n’allant pas à l’école primaire, filles","Enfants n’allant pas à l’école primaire, garçons","Enseignants formés dans l’éducation primaire","Enseignants formés dans l’éducation primaire, femmes","Enseignants formés dans l’éducation primaire, hommes","Enseignement tertiaire, nombre d’enseignants","Inscription à l’école, primaire, privée","Inscription à l’école, secondaire, privée","Inscriptions à l’école, enseignement supérieur","Inscriptions à l’école, enseignement supérieur, filles","Inscriptions à l’école, enseignement supérieur, garçons","Inscriptions à l’école, primaire","Inscriptions à l’école, primaire","Inscriptions à l’école, primaire, filles","Inscriptions à l’école, primaire, filles","Inscriptions à l’école, primaire, garçons","Inscriptions à l’école, primaire, garçons","Inscriptions à l’école, préscolaire","Inscriptions à l’école, préscolaire, filles","Inscriptions à l’école, préscolaire, garçons","Inscriptions à l’école, secondaire","Inscriptions à l’école, secondaire","Inscriptions à l’école, secondaire, filles","Inscriptions à l’école, secondaire, filles","Inscriptions à l’école, secondaire, garçons","Inscriptions à l’école, secondaire, garçons","Poursuite des études jusqu’au CM2, filles","Poursuite des études jusqu’au CM2, garçons","Poursuite des études jusqu’au CM2, total","Poursuite des études jusqu’à la fin du cycle primaire, filles","Poursuite des études jusqu’à la fin du cycle primaire, garçons","Poursuite des études jusqu’à la fin du cycle primaire, total","Ratio de jeunes filles/garçons alphabétisés","Ratio femmes/homes des inscriptions dans l’enseignement supérieur","Ratio filles/garçons des inscriptions au primaire","Ratio filles/garçons des inscriptions au primaire et au secondaire","Ratio filles/garçons des inscriptions au secondaire","Ratio élève-enseignant au primaire","Ratio élève-enseignant au secondaire","Redoublants, primaire, filles","Redoublants, primaire, garçons","Redoublants, primaire, total","Redoublants, secondaire, filles","Redoublants, secondaire, garçons","Redoublants, secondaire, total","Taux d’achèvement de l’école primaire, filles","Taux d’achèvement de l’école primaire, garçons","Taux d’achèvement de l’école primaire, total","Taux d’alphabétisation des femmes adultes","Taux d’alphabétisation des hommes adultes","Taux d’alphabétisation des jeunes","Taux d’alphabétisation des jeunes femmes","Taux d’alphabétisation des jeunes hommes","Taux d’alphabétisation, total des adultes","Taux d’inscription brut au CP, filles","Taux d’inscription brut au CP, garçons","Taux d’inscription brut au CP, total","Taux d’inscription net en CP","Taux d’inscription net en CP, filles","Taux d’inscription net en CP, garçons","Total des inscriptions à l’école, primaire","Total des inscriptions à l’école, primaire, filles","Total des inscriptions à l’école, primaire, garçons","Âge de début de l’école primaire (années)","Âge de début de l’école secondaire (années)","Éducation primaire, durée (années)","Éducation primaire, nombre d’enseignants","Éducation primaire, nombre d’enseignants (% de femmes)","Éducation primaire, nombre d’élèves","Éducation primaire, nombre d’élèves (% de filles)","Éducation secondaire, durée (années)","Éducation secondaire, enseignantes, femmes","Éducation secondaire, enseignants","Éducation secondaire, enseignants (% de femmes)","Éducation secondaire, élèves","Éducation secondaire, élèves (% de filles)","Éducation secondaire, élèves en filiale professionnelle","Éducation secondaire, élèves en filiale professionnelle (% de filles)","Éducation secondaire, élèves en secteur général","Éducation secondaire, élèves en secteur général (% de filles)","Évolution vers l’école secondaire (%)","Évolution vers l’école secondaire, filles (%)","Évolution vers l’école secondaire, garçons (%)"
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,6,,,,,7,,,,,,,,,,,,
1971,,,,,,,,,,,,,12.37943,,1.4264,0.48894,2.32197,40.91564,,31.77331,,49.99457,,,,,10.28124,,5.89483,,14.61439,,62.15173,67.33375,65.29101,54.55938,66.34051,61.69642,,21.057,63.554,58.813,40.336,45.23103,,20.16632,19.61611,19.829,,,11.22556,19.96553,37.00645,28.52061,,,,,,,29.52767,45.04374,37.31439,,,,,,,6,12,6,5813,,262928,38.69272,7,,,,59401,28.49279,6103,32.49222,53298,28.03482,29.27048,,
1972,,,,,,,,,,,,,12.37829,,1.58352,0.51422,2.60859,40.32761,,31.61193,,48.97155,,,,,10.94735,,6.4096,,15.42626,,61.43281,67.69634,65.15911,52.04204,64.73485,59.59326,,19.712,64.552,59.576,41.55,44.08834,24.88539,19.50088,19.03871,19.2191,,,10.08508,20.15231,36.50055,28.36152,,,,,,,30.78562,44.8058,37.82745,,,,,,,6,12,6,6124,,269997,39.03192,7,744,2635,28.23529,65573,29.08362,8449,32.56007,57124,28.56943,31.72883,,
1973,,,,,,,,,,,,,12.27072,,,,,40.53221,,31.9155,,49.06738,,,,,,,,,,,,,53.24113,,,50.83135,,,65.044,,,45.99383,,,,17.61109,12.55085,11.39096,11.72157,,,28.23381,,,,,,,,,43.91552,,,,,,,6,12,6,6159,,283276,39.18334,7,,,,,,,,58644,28.50419,28.3195,26.662,29.23331
1974,,,,,,,,,,,,,12.1226,,,,,40.85427,,34.33637,,47.30665,,,,,,,,,,,,,,,,,,,72.583,,,40.76164,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,6,7300,,297560,41.81073,7,,,,,,,,62514,25.39431,,,
1975,,,,,,,,,,,,,,,,,,40.85744,,34.5959,,47.06062,,,,,,,,,,,,,,,,,,,73.513,,,41.51319,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,6,7432,,308526,42.13907,7,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,40.13896,,33.91496,,46.31977,,,,,,,,,,,,,,,,,,,73.219,,,41.16576,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,6,7577,,311913,42.09988,7,,,,,,,,69590,,,,
1977,,,,,,,,,,,,,,,2.24795,0.88854,3.58767,42.75348,,34.01697,,51.41537,,,,,,,,,,,,,,,,,,24.766,66.161,,,43.3411,,,,,,,13.27211,,,,,,,,,,,,,,,,,,,6,12,6,7980,,345862,39.61204,7,,,,,,,,71865,32.72386,,,
1978,,,,,,581569,314613,266956,,,,,,,2.3136,0.87735,3.7426,41.15112,30.9485,32.74995,24.94274,49.4749,36.89893,,,,11.57344,,7.33164,,15.7914,,67.06528,69.72446,68.66023,58.48726,64.27797,61.96047,,23.442,66.195,61.791,46.428,42.33875,22.78664,15.23573,14.72942,14.92996,,,,23.74237,38.81918,31.30846,,,,,,,32.24866,47.79213,40.06405,,,,30.9485,24.94274,36.89893,6,12,6,8186,20.58392,346585,39.60818,7,942,3773,24.96687,85974,31.58513,7825,20.25559,78149,32.71955,,,
1979,,,,,,582258,317742,264516,,,,,,,,,,42.31583,33.48291,33.82012,27.06468,50.73322,39.84198,1.03641,,,10.88313,,7.01855,,14.73294,,59.12674,64.28789,62.16382,,,60.56869,,,66.663,62.697,47.639,42.92144,,15.61386,15.16172,15.34157,,,14.65887,24.63804,40.63701,32.66714,,,,,,,33.9328,47.97962,40.99542,,,,33.48291,27.06468,39.84198,6,12,6,8630,21.28621,370412,39.77652,7,,,,83711,32.18335,8446,22.68529,75265,33.24919,28.46797,,
1980,,,,,,592602,324543,268059,,,,,,,2.86255,1.06433,4.67772,43.28101,34.66055,34.60377,28.10604,51.87975,41.15577,1.10158,1.12068,1.08274,10.97737,,7.13668,,14.80572,,59.82867,63.77595,62.18876,54.37762,60.40163,57.97939,,22.753,66.7,62.875,48.202,42.76978,,16.27958,15.91441,16.05972,,,15.17631,23.01681,37.72452,30.39902,,,,,,,34.16394,50.25585,42.25325,,,,34.66055,28.10604,41.15577,6,12,6,9178,22.07453,392541,39.79406,7,,,,87755,32.45399,9060,23.68653,78695,33.46337,28.09839,,
1981,,,,,,598527,330041,268486,,,,,11.03424,,3.04395,1.11299,4.99973,44.86294,36.02904,35.84216,29.12845,53.80224,42.8673,1.48452,1.52703,1.44256,11.47152,,7.52777,,15.39989,,58.16189,64.67524,62.00335,53.58107,63.37619,59.35806,,22.261,66.618,62.92,48.882,45.7491,22.22315,15.90769,15.34479,15.56863,,,13.69994,23.76153,40.08173,31.95471,,,,,,,36.22896,51.54194,43.92576,,,,36.02904,29.12845,42.8673,6,12,6,9175,24,419748,39.76505,7,,4302,,95604,32.74654,12173,26.0741,83431,33.72008,25.80712,,
1982,,,,,,601632,334607,267025,,,,,10.62497,,2.73701,1.00708,4.49297,46.72878,37.89522,37.24016,30.61674,56.13512,45.11057,1.4465,1.49707,1.39659,12.03991,,8.12337,,15.94568,,58.29152,63.54586,61.40691,50.16046,59.88222,55.92465,,22.415,66.34,63.124,50.944,42.76204,21.47724,15.93483,15.48236,15.66187,,,14.55957,23.74134,40.99024,32.39628,,,,,,,38.52361,55.51812,47.06589,,,,37.89522,30.61674,45.11057,6,12,6,10586,26.32722,452679,39.67359,7,,4834,,103821,33.68875,12740,30.00785,91081,34.20362,27.40057,,
1983,,,,,,603198,338294,264904,,,,,9.88598,,2.83282,,,49.36579,39.97301,39.53437,32.36041,59.10773,47.51633,1.50688,1.52513,1.48889,12.2869,,8.13736,,16.42539,,54.31551,58.66524,56.88321,47.57646,55.91321,52.49773,,,66.885,63.324,49.541,43.5987,,15.89001,15.61786,15.72633,,,18.09086,25.14178,42.26951,33.73638,,,,,,,43.09413,61.39989,52.29839,,,,39.97301,32.36041,47.51633,6,12,6,11378,25.73387,496066,39.85921,7,,,,109937,33.06985,10395,24.79076,99542,33.93442,28.88443,,
1984,,,,,,615802,345831,269971,,,,,9.48323,,2.39711,0.96677,3.84915,51.19156,40.89948,41.13132,33.2826,61.15087,48.43995,1.50323,,,12.20077,,8.00833,,16.37849,,56.02414,61.49341,59.26813,50.46,57.03034,54.35707,,25.116,67.262,63.59,48.895,41.23968,22.80341,15.35471,15.15823,15.23677,,,16.05352,26.323,43.02091,34.70569,,,,,,,42.84183,61.69828,52.32748,,,,40.89948,33.2826,48.43995,6,12,6,12934,27.67899,533394,39.97139,7,767,4980,15.40161,113561,32.76125,10051,25.4502,103510,33.47116,26.97609,,
1985,,,,,,628076,352530,275546,,,,,8.89484,,2.43261,1.00614,3.87874,52.62489,41.71253,42.53712,34.20063,62.60059,49.14099,1.58397,,,12.52617,,8.29716,,16.7341,,59.09897,66.64173,63.4702,49.57562,63.15735,57.44659,,25.94,67.95,64.268,49.582,46.10986,22.76058,16.16593,15.80876,15.95231,,,,25.45331,44.27885,34.90985,,,,,,,42.60396,57.95209,50.32853,,,,41.71253,34.20063,49.14099,6,12,6,12298,26.96373,567059,40.18965,7,783,5338,14.66842,121496,33.03648,9581,25.48794,111915,33.68271,,,
1986,,,,,,574121,330780,243341,,,,,8.79344,,2.58143,,,54.52427,46.38797,44.20232,37.86629,64.72843,54.81242,2.02941,2.08538,1.97427,13.46026,,8.8907,,18.00694,,,,,,,,,,68.289,64.363,49.374,46.49176,,16.5486,16.14936,16.31026,,,17.00274,27.89795,47.19658,37.59522,,,,,,,39.05401,52.58407,45.86305,,,,46.38797,37.86629,54.81242,7,13,6,12559,26.65021,583890,40.30194,7,,,,130338,32.94281,9234,26.93307,121104,33.40104,26.61299,,
1987,,,,,,,,,,,,,8.48373,,,,,55.26597,,45.17027,,65.24327,,2.03146,2.04244,2.02065,13.66864,,,,,,,,,,,,,,69.234,,,50.79365,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,6,12028,27.36947,610946,40.62519,7,,,,137353,,4577,,132776,33.23342,,,
1988,,,,,,600938,343736,257202,,,,,8.7278,,,,,56.25504,47.34817,46.34626,39.39037,66.04164,55.20783,2.1777,2.2229,2.13324,14.02754,,9.39806,,18.62937,,67.51887,81.77874,75.61775,57.06925,73.32779,66.30323,57.065522,,70.177,66.008,50.448,53.57222,,14.95602,14.75348,14.83639,,,17.2884,32.03436,53.53932,42.84334,17.86326604,36.90287921,37.8661034,28.03475259,49.12730422,26.86885372,46.60264,60.39946,53.55015,,,,47.34817,39.39037,55.20783,7,13,6,11985,27.24239,642063,40.93742,7,,,,146310,33.39826,5360,28.60075,140950,33.5807,25.64241,,
1989,,,,,,626117,,,,,,,8.9474,,,,,55.90097,46.81592,46.58341,,65.09641,,2.24065,2.26376,2.21793,14.99452,,9.93944,,20.01502,,70.90003,84.92879,78.76829,61.5688,81.88872,72.96552,,,71.561,66.612,49.66,51.24208,,15.93599,15.84445,15.88234,,,15.78015,32.61275,54.77664,43.75733,,,,,,,43.60696,54.87331,49.28248,,,,46.81592,,,7,13,6,12843,,658102,41.39115,7,,,,162341,33.02986,5397,29.09024,156944,33.16533,35.92436,,
1990,,,,,,650725,364085,286640,,,,,8.88751,,,,,56.35815,46.29914,47.41297,39.48407,65.17888,53.01939,2.28312,2.32737,2.23964,15.39422,,10.35736,,20.39097,,66.13484,77.38363,72.48184,60.89291,75.44528,69.10391,,,72.743,67.69,50.794,57.58706,,16.11832,16.22116,16.1782,12.56009,10.87592,11.44345,33.41032,52.94776,43.23876,,,,,,,46.85143,59.71808,53.33545,,,,46.29914,39.48407,53.01939,7,13,6,11859,26.44405,682925,41.7693,7,,,,173044,33.50593,6381,28.49083,166663,33.69794,24.10189,21.24695,25.87572
1991,,,,,,,,,,,,,9.19898,,,,,56.98598,,48.19544,,65.64795,,2.38603,2.42991,2.34294,,,,,,,,,,,,,,,73.415,,,52.89294,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,6,13394,,708448,41.97556,7,,,,,,,,173383,34.54664,,,
1992,,,,,,683024,379529,303495,,,,,9.64016,,,,,56.8269,46.49986,48.52692,40.07746,64.99858,52.82297,2.36962,2.36413,2.37502,15.86739,,11.02051,,20.66725,,68.22806,78.03814,73.70458,58.42338,71.92954,65.96326,,,74.658,69.614,53.324,58.94987,,16.03563,16.12941,16.08968,17.22676,14.65615,15.54697,32.04285,49.16849,40.66507,,,,,,,47.43795,58.9267,53.23176,,,,46.49986,40.07746,52.82297,7,13,6,12307,26.95214,725496,42.36453,7,,,,191431,34.55762,8360,32.44019,183071,34.65431,26.87674,24.25893,28.55178
1993,,,,,,,,,,,,,9.69541,,,,,56.27256,,48.25086,,64.16274,,2.32352,2.32491,2.32217,,,,,,,,,,,,,,,75.201,,,58.18609,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,6,12693,26.18766,738556,42.5181,7,,,,,,,,182140,35.27616,,,
1994,,,,,,707721,,,,,,,9.98402,,,,,57.31218,47.55396,49.19969,,65.2853,,2.22565,2.21535,2.23574,,,,,,,63.60812,71.06513,67.78538,54.18133,66.26492,60.9503,,,75.361,,,57.74123,,15.21966,14.87244,15.02018,,,,31.69341,48.6031,40.21434,,,,,,,50.43334,63.04442,56.79783,,,,47.55396,,,7,13,6,13394,25.81006,773386,42.55068,7,,,,,,,,193771,44.24346,,,
1995,,,,,,,,,,,,,9.51943,,,,,58.13327,,50.30621,,65.82326,,,,,,,,,,,,,,,,,,,76.426,,,59.73722,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,6,13483,25.75836,805437,42.88579,7,,,,,,,,,,,,
1996,,,,,,684532,379503,305029,,,,,9.79066,,,,,61.72108,51.75067,54.66515,46.03307,68.6556,57.3699,2.37549,2.38231,2.36879,15.26312,,11.50953,,18.96978,,48.8688,58.80911,54.17503,42.23742,55.78087,49.46704,,,79.622,75.527,60.673,58.20279,34.45882,13.96935,13.94082,13.95334,14.88951,14.54115,14.67181,33.76711,50.22745,42.06516,,,,,,,69.46416,78.10517,73.82398,,,,51.75067,46.03307,57.3699,7,13,6,15045,26.10169,875661,43.89975,7,921,6059,15.20053,208786,37.46659,5989,36.03273,202797,37.50894,28.97059,27.06177,30.25157
1997,,,,,,642114,357392,284722,,,,,10.45103,,,,,65.57764,55.89634,58.93637,50.4624,72.10129,61.23404,2.22872,2.27629,2.1821,15.08944,,11.33478,,18.80027,,48.47557,59.5694,54.31668,40.84283,54.16976,47.85972,,,81.741,77.288,60.291,57.63011,,13.36853,13.45632,13.41722,16.03199,15.80664,15.89106,34.46568,49.99297,42.29395,,,,,,,73.15705,79.82085,76.5206,,,,55.89634,50.4624,61.23404,7,13,6,16567,,954758,44.53485,7,,,,211558,37.33822,4624,31.83391,206934,37.46122,29.46205,27.79363,30.60682
1998,,11.23448,33.87925,3.2003,,623246,344412,278834,,,,,,,,,,68.71552,58.28178,62.63393,53.46997,74.68773,63.00705,2.3385,2.39202,2.28607,15.03242,,11.49776,,18.52766,,,,,,,,,,83.861,79.484,62.057,55.87384,,13.27295,13.40544,13.34561,,,,37.09447,51.89195,44.5548,,,,,,,69.37187,75.78557,72.60963,,,,58.28178,53.46997,63.00705,7,13,6,18373,24.73194,1026570,45.16127,7,1410,9055,,216066,38.02866,5190,34.66281,210876,38.1115,32.83968,31.49985,33.78792
1999,,13.56643,,3.14892,,659529,364423,295106,,,,,12.06916,,3.4413,,,67.5112,56.9412,61.01408,51.97618,73.89048,61.81617,2.79984,2.80064,2.79906,15.87991,,12.44287,,19.27875,,,,,,,,,,82.574,78.78,64.542,48.60013,,14.52814,14.23808,14.36796,,,,,,43.96888,,,,,,,,,69.63851,38.71436,,,56.9412,51.97618,61.81617,7,13,6,21277,21.65719,1034065,44.77455,7,,,,234189,38.95913,4146,36.08297,230043,39.01097,35.0016,,
2000,,,,3.15748,,627006,340677,286329,,,,,10.59084,26.2708,,,,70.64305,59.58275,65.59441,55.87796,75.59923,63.2197,2.87295,2.95641,2.79115,16.46885,,13.00308,,19.894,,69.34346,75.0576,72.33971,58.77943,66.50617,62.88702,,,86.766,82.256,65.362,50.91758,27.34762,13.49621,13.72003,13.61708,17.11645,16.18632,16.55176,34.0108,46.39833,40.25874,,,,,,,85.9613,89.47851,87.73673,,,,60.01342,56.14213,63.81381,7,13,6,21755,22.96024,1107712,45.99761,7,1356,9125,14.86027,249547,39.24511,4425,36.83616,245122,39.2886,38.8956,37.0006,40.28282
2001,,,,3.29467,,616241,331184,285057,,,,,11.16312,25.06923,,,,72.41698,61.07887,68.05711,57.97586,76.69594,64.1243,3.52498,3.73453,3.31956,16.7216,,13.30317,,20.0956,,64.77134,70.0723,67.51432,55.62677,62.39707,59.16163,,,88.736,84.007,66.199,50.83597,25.09268,13.68038,14.11494,13.91266,15.5726,15.28819,15.40076,38.33725,50.9428,44.69778,,,,,,,79.11648,80.22586,79.67646,,,,61.51979,58.24842,64.73045,7,13,6,22813,22.14527,1159721,46.54964,7,1355,10391,13.04013,260738,39.51821,4452,35.89398,256286,39.58117,39.16676,37.32089,40.54609
2002,,,,3.39194,,,,,,,,,11.03008,24.07532,,,,73.16142,,69.52116,,76.73538,,3.12158,3.32128,2.92584,18.0933,,14.54101,,21.60006,,77.26774,82.6658,80.0444,68.36784,74.34483,71.46288,70.0492789,,90.599,85.436,67.319,48.89238,27.03645,13.57826,13.70441,13.64502,14.7973,13.49364,14.01323,41.85574,52.48962,47.22021,29.24734264,51.05153318,49.12449012,40.96837345,58.48507522,39.27524619,82.27232,83.32456,82.80342,,,,,,,7,13,6,24484,22.82307,1197081,47.07559,7,1460,10699,13.64614,289263,39.92422,3897,44.88068,285366,39.85654,40.05056,38.22258,41.49304
2003,,,,3.50992,20.13999,560495,300691,259804,55.37906,55.85377,55.2357,,10.89906,,5.26428,,,76.94027,65.99049,73.80535,63.39599,80.01779,68.5375,3.17379,3.33489,3.01595,,,,,,,77.38824,78.96813,78.20256,71.44692,72.92913,72.21143,,,92.236,,,46.04819,,13.64568,13.8909,13.77437,11.48806,11.34536,11.40325,42.5751,51.7386,47.19749,,,,,,,89.16321,90.16382,89.66833,57.73357,57.34063,58.11902,66.49454,63.71516,69.22304,7,13,6,27951,23.19416,1287093,47.51964,7,,,,,,,,306062,40.56531,47.06783,44.87222,48.84928
2004,,,,3.85539,,507082,266298,240784,50.84206,49.43656,51.27545,,11.1671,26.24717,5.31168,,,80.84408,70.35115,78.7814,68.56337,82.86816,72.10548,5.71897,6.01217,5.43183,21.38448,16.86679,17.92612,14.1224,24.79487,19.57312,71.448,74.58176,73.02222,61.55868,65.85046,63.74829,,,95.068,89.759,72.298,43.20416,26.36707,12.80229,13.07382,12.94277,12.57097,12.18467,12.34553,45.27226,53.00345,49.17275,,,,,,,95.11211,92.59179,93.83955,60.41938,61.16668,59.68665,70.35284,68.56431,72.10792,7,13,6,32005,23.56819,1382749,48.26422,7,1930,13654,14.13505,360016,41.62121,4284,39.86928,355732,41.6423,49.14935,46.1823,51.66491
2005,207.78333,16.18331,30.87181,5.14169,18.9254,423324,224375,198949,45.69771,41.67527,47.04907,,11.64813,23.47924,5.8372,,,82.65296,72.2172,81.18842,70.94801,84.08944,73.46207,8.05119,8.48118,7.63026,23.48565,18.32389,20.09236,15.75539,26.82867,20.85434,65.13484,64.97456,65.05153,53.14387,53.8052,53.48894,,,96.55,91.242,74.891,41.67137,26.36735,11.80566,11.9022,11.85524,12.61488,12.16973,12.35887,50.09154,57.89724,54.03064,,,,,,,95.42431,93.24145,94.3219,60.65381,61.07161,60.24434,75.77214,74.06609,77.4455,7,13,6,34656,25.14716,1444163,48.63897,7,2176,15394,14.13538,405899,42.45662,4859,39.86417,401040,42.48803,50.22103,47.66085,52.42769
2006,200.06747,16.36887,30.10614,4.76676,,449016,228351,220665,49.69535,,,,12.35741,,5.99516,3.79399,8.19731,82.69502,73.24758,82.18758,72.75317,83.19258,73.73236,9.49363,10.00158,8.99639,25.21879,21.61041,21.7705,18.75088,28.61252,24.42468,,,,,,,76.6280092,46.283,98.792,92.908,76.087,38.531,,10.47817,10.78626,10.63467,12.88688,12.39869,12.60789,48.69941,52.71254,50.72507,32.98758499,52.25848075,50.85165661,44.54015856,58.12516734,41.89115164,101.23573,97.6053,99.40208,60.41154,61.21607,59.6232,74.79994,74.11406,75.47246,7,13,6,38241,,1473464,49.2046,7,,,,447425,42.81902,,,442596,42.85127,59.77763,57.08997,62.20889
2007,,,,,,436262,216024,220238,46.03869,38.07079,49.13298,,12.38079,,6.64669,4.60528,8.6876,86.45281,74.4265,86.65663,74.58708,86.25297,74.26907,9.64748,10.22076,9.08655,,,,,,,71.85584,70.05089,70.93706,59.51985,57.36795,58.41842,,53.01,100.468,,,34.20976,,10.47822,10.78878,10.63467,14.73791,14.23556,14.45191,50.54852,53.70338,52.14086,,,,,,,105.78963,100.18257,102.95719,57.71996,59.2373,56.23359,76.0103,76.00507,76.01544,7,13,6,45957,27.9718,1572178,49.62294,7,,,,,,,,499325,43.06694,61.83519,58.25593,65.13423
2008,159.87077,16.51926,24.59867,5.04807,19.01386,402062,191615,210447,46.18381,37.98171,49.50194,,13.2739,19.75619,8.29742,5.86052,10.73209,87.03993,76.02429,88.24013,77.06766,85.86348,75.00157,10.85317,11.53742,10.18398,31.40293,,27.77488,,34.97537,,70.79485,68.86584,69.8311,58.79284,56.41635,57.59733,,54.607,102.768,95.92,79.413,36.43514,,7.58788,7.77892,7.68305,14.7377,14.22907,14.45197,58.87262,59.86571,59.37386,,,,,,,104.75786,99.29707,101.99875,,,,78.37522,79.18002,77.58634,7,13,6,44416,28.80268,1618303,50.18288,7,,,,582101,43.8819,24025,45.23205,558076,43.82378,59.53101,57.06732,61.93611
2009,162.67308,17.70348,,5.55356,23.99956,424138,195305,228833,42.56055,34.11681,46.11442,,13.52021,,8.33795,6.16827,10.50402,86.79566,75.74925,88.75145,77.33714,84.87924,74.19334,11.64197,12.40421,10.89679,,,,,,,74.70037,72.62763,73.67385,61.05785,58.08486,59.57132,75.7262786,58.723,104.562,,,34.65629,,7.37863,7.61615,7.49595,14.96154,15.09006,15.03219,60.51212,59.29948,59.89998,38.66624901,61.80951573,65.01490579,56.19143514,74.20334949,49.69512652,104.36882,98.06149,101.18134,,,,77.72379,79.27396,76.20482,7,13,6,47685,29.62147,1652585,50.60678,7,,,,,,,,615772,45.02819,68.79668,66.42778,71.19183
2010,186.86933,16.38452,27.96585,5.63358,,429159,191453,237706,47.85285,40.19462,51.23019,,13.98785,20.97564,7.9183,5.90682,9.92462,86.83878,75.49804,89.34145,77.72847,84.38755,73.31346,13.18101,13.92799,12.45097,37.43125,,34.94077,,39.88189,,72.36218,71.13474,71.76099,59.57236,58.79993,59.19513,,59.517,105.87,99.948,87.611,33.65179,,6.20415,6.31353,6.25785,15.88837,15.92259,15.90685,60.58286,57.92509,59.24093,,,,,,,106.00866,100.06977,103.00682,,,,78.01328,80.17707,75.89396,7,13,6,50369,30.60414,1695007,50.90681,7,,,,725208,46.29692,37473,52.10151,687735,45.98065,91.69945,90.58934,92.85281
2011,,,,,,423212,186144,237068,,,,,14.37759,19.18909,,,,86.20734,75.66324,89.02664,78.05207,83.44728,73.3246,14.10857,15.06211,13.17678,42.07769,,40.25508,,43.86965,,,,,,,,,,106.686,101.502,91.761,32.93963,27.35148,2.89868,3.08567,2.99014,14.58601,14.94286,14.77429,64.58143,61.08236,62.81421,,,,,,,108.86044,99.92037,104.34091,,,,78.86015,81.20428,76.56528,7,13,6,52394,30.58556,1725839,51.08692,7,5445,30491,17.85773,833974,47.42858,37516,51.43939,796458,47.23965,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,6,,,,,7,,,,,,,,,,,,